timestamp;temp
"1509482478";"2.2"
"1509482814";"2.2"
"1509483150";"2.2"
"1509483486";"2.1"
"1509483822";"2.2"
"1509484158";"2.2"
"1509484494";"2.1"
"1509484830";"2.3"
"1509485166";"2.3"
"1509485502";"2.2"
"1509485838";"2.2"
"1509486174";"2.3"
"1509486510";"2.3"
"1509486846";"2.3"
"1509487182";"2.3"
"1509487518";"2.3"
"1509487854";"2.5"
"1509488190";"2.6"
"1509488526";"2.8"
"1509488862";"2.8"
"1509489198";"2.9"
"1509489534";"2.9"
"1509489870";"3.2"
"1509490206";"3.6"
"1509490542";"3.8"
"1509490926";"3.8"
"1509491262";"3.9"
"1509491598";"4.0"
"1509491934";"4.0"
"1509492270";"4.2"
"1509492606";"4.2"
"1509492942";"4.1"
"1509493278";"4.2"
"1509493614";"4.0"
"1509493950";"4.1"
"1509494286";"4.1"
"1509494622";"4.0"
"1509494958";"3.9"
"1509495150";"3.9"
"1509495486";"3.9"
"1509496014";"3.7"
"1509496350";"3.6"
"1509496686";"3.6"
"1509497022";"3.6"
"1509497358";"3.4"
"1509497694";"3.3"
"1509498030";"3.2"
"1509498174";"3.2"
"1509498702";"2.9"
"1509499038";"2.8"
"1509499374";"2.6"
"1509499710";"2.8"
"1509500046";"2.8"
"1509500382";"2.9"
"1509500718";"3.2"
"1509501054";"3.2"
"1509501390";"3.2"
"1509501726";"3.1"
"1509502062";"3.1"
"1509502398";"3.3"
"1509502734";"3.2"
"1509503070";"3.2"
"1509503406";"3.3"
"1509503742";"3.4"
"1509504078";"3.4"
"1509504414";"3.6"
"1509504750";"3.7"
"1509505086";"3.8"
"1509505422";"3.8"
"1509505758";"3.8"
"1509506094";"3.8"
"1509506430";"3.9"
"1509506766";"4.1"
"1509507102";"4.2"
"1509507438";"4.3"
"1509507774";"4.3"
"1509508110";"4.2"
"1509508446";"4.2"
"1509508782";"4.2"
"1509509118";"4.2"
"1509509502";"4.1"
"1509509838";"4.1"
"1509510174";"4.1"
"1509510510";"4.1"
"1509510846";"4.1"
"1509511182";"4.2"
"1509511518";"4.3"
"1509511854";"4.2"
"1509512190";"4.3"
"1509512526";"4.1"
"1509512862";"4.1"
"1509513198";"4.1"
"1509513534";"4.1"
"1509513870";"4.2"
"1509514206";"4.3"
"1509514542";"4.5"
"1509514878";"4.6"
"1509515214";"4.8"
"1509515550";"5.2"
"1509515886";"5.3"
"1509516222";"5.4"
"1509516558";"5.6"
"1509516894";"5.8"
"1509517230";"5.8"
"1509517566";"5.9"
"1509517902";"5.9"
"1509518238";"6.0"
"1509518622";"6.1"
"1509518958";"6.2"
"1509519294";"6.3"
"1509519630";"6.3"
"1509519966";"6.4"
"1509520302";"6.4"
"1509520638";"6.5"
"1509520974";"6.6"
"1509521310";"6.6"
"1509521646";"6.6"
"1509521982";"6.8"
"1509522318";"6.8"
"1509522702";"6.8"
"1509523038";"6.8"
"1509523422";"6.8"
"1509523758";"6.8"
"1509524142";"7.0"
"1509524478";"7.1"
"1509524862";"7.1"
"1509525198";"7.3"
"1509525582";"7.3"
"1509525918";"7.3"
"1509526254";"7.3"
"1509526638";"7.3"
"1509527022";"7.4"
"1509527358";"7.3"
"1509527742";"7.3"
"1509528078";"7.3"
"1509528462";"7.2"
"1509528798";"7.3"
"1509529182";"7.3"
"1509529518";"7.3"
"1509529854";"7.3"
"1509530190";"7.3"
"1509530526";"7.3"
"1509530862";"7.4"
"1509531198";"7.3"
"1509531582";"7.6"
"1509531918";"7.9"
"1509532302";"8.2"
"1509532638";"8.2"
"1509533022";"8.2"
"1509533358";"8.3"
"1509533694";"8.4"
"1509534030";"8.6"
"1509534366";"8.4"
"1509534702";"8.3"
"1509535038";"8.4"
"1509535422";"8.3"
"1509535758";"8.3"
"1509536094";"8.2"
"1509536430";"8.0"
"1509536766";"7.9"
"1509537102";"7.9"
"1509537438";"7.9"
"1509537774";"7.9"
"1509538110";"7.9"
"1509538446";"7.9"
"1509538782";"7.9"
"1509539118";"7.7"
"1509539454";"7.8"
"1509539790";"7.7"
"1509540126";"7.6"
"1509540462";"7.6"
"1509540798";"7.4"
"1509541134";"7.6"
"1509541470";"7.5"
"1509541806";"7.4"
"1509542142";"7.5"
"1509542478";"7.4"
"1509542814";"7.6"
"1509543150";"7.6"
"1509543486";"7.4"
"1509543822";"7.5"
"1509544158";"7.5"
"1509544494";"7.4"
"1509544830";"7.4"
"1509545166";"7.4"
"1509545502";"7.3"
"1509545838";"7.3"
"1509546222";"7.3"
"1509546558";"7.4"
"1509546894";"7.3"
"1509547230";"7.2"
"1509547566";"7.1"
"1509547902";"7.2"
"1509548238";"7.1"
"1509548574";"7.1"
"1509548910";"7.1"
"1509549246";"7.1"
"1509549582";"7.0"
"1509549918";"6.9"
"1509550254";"7.0"
"1509550590";"7.0"
"1509550926";"6.9"
"1509551262";"7.0"
"1509551598";"7.0"
"1509551982";"6.9"
"1509552318";"6.9"
"1509552702";"6.8"
"1509553038";"6.8"
"1509553422";"6.9"
"1509553758";"6.9"
"1509554142";"7.0"
"1509554478";"7.0"
"1509554862";"6.9"
"1509555198";"6.9"
"1509555534";"6.9"
"1509555870";"6.9"
"1509556206";"6.9"
"1509556542";"6.9"
"1509556878";"6.8"
"1509557214";"6.7"
"1509557550";"6.7"
"1509557886";"6.7"
"1509558222";"6.6"
"1509558558";"6.6"
"1509558894";"6.6"
"1509559230";"6.6"
"1509559566";"6.6"
"1509559902";"6.6"
"1509560238";"6.6"
"1509560622";"6.6"
"1509560958";"6.6"
"1509561342";"6.7"
"1509561678";"6.8"
"1509562062";"6.9"
"1509562398";"6.9"
"1509562782";"6.8"
"1509563118";"6.9"
"1509563502";"6.9"
"1509563838";"6.9"
"1509564222";"6.9"
"1509564558";"7.1"
"1509564942";"7.1"
"1509565278";"7.1"
"1509565662";"7.2"
"1509565998";"7.2"
"1509566382";"7.2"
"1509566718";"7.3"
"1509567102";"7.4"
"1509567438";"7.4"
"1509567822";"7.5"
"1509568158";"7.6"
"1509568542";"7.6"
"1509568878";"7.7"
"1509569262";"7.7"
"1509569598";"7.7"
"1509569982";"7.8"
"1509570318";"7.9"
"1509570702";"7.9"
"1509571038";"7.9"
"1509571422";"7.9"
"1509571758";"8.0"
"1509572094";"8.0"
"1509572430";"8.0"
"1509572766";"8.1"
"1509573102";"8.2"
"1509573438";"8.2"
"1509573822";"8.2"
"1509574158";"8.2"
"1509574542";"8.3"
"1509574878";"8.2"
"1509575262";"8.2"
"1509575598";"8.2"
"1509575982";"8.3"
"1509576318";"8.3"
"1509576702";"8.3"
"1509577038";"8.3"
"1509577422";"8.3"
"1509577758";"8.3"
"1509578142";"8.3"
"1509578478";"8.3"
"1509578862";"8.4"
"1509579198";"8.4"
"1509579582";"8.4"
"1509579966";"8.5"
"1509580302";"8.6"
"1509580638";"8.6"
"1509580974";"8.6"
"1509581310";"8.6"
"1509581646";"8.6"
"1509581982";"8.6"
"1509582317";"8.6"
"1509582701";"8.7"
"1509583037";"8.7"
"1509583422";"8.7"
"1509583806";"8.8"
"1509584141";"8.8"
"1509584525";"8.9"
"1509584862";"9.0"
"1509585197";"9.0"
"1509585533";"9.1"
"1509585869";"9.2"
"1509586205";"9.2"
"1509586541";"9.3"
"1509586877";"9.3"
"1509587261";"9.2"
"1509587597";"9.4"
"1509587981";"9.6"
"1509588317";"9.6"
"1509588701";"9.7"
"1509589085";"9.8"
"1509589421";"9.8"
"1509589757";"9.9"
"1509590141";"9.8"
"1509590477";"9.9"
"1509590909";"9.9"
"1509591245";"9.9"
"1509591581";"10.0"
"1509591917";"10.0"
"1509592253";"9.9"
"1509592589";"9.9"
"1509592925";"10.0"
"1509593261";"10.1"
"1509593645";"10.1"
"1509593981";"10.1"
"1509594317";"10.1"
"1509594653";"10.1"
"1509594989";"10.1"
"1509595325";"10.1"
"1509595661";"10.1"
"1509595997";"10.1"
"1509596381";"10.0"
"1509596717";"10.1"
"1509597101";"10.0"
"1509597437";"10.0"
"1509597773";"10.0"
"1509598109";"10.0"
"1509598445";"10.0"
"1509598781";"10.1"
"1509599117";"10.0"
"1509599453";"10.0"
"1509599789";"10.0"
"1509600125";"9.9"
"1509600461";"9.9"
"1509600797";"10.0"
"1509601181";"9.9"
"1509601517";"9.9"
"1509601901";"9.9"
"1509602237";"9.9"
"1509602621";"9.9"
"1509602957";"9.9"
"1509603341";"9.9"
"1509603677";"9.9"
"1509604061";"9.9"
"1509604397";"9.8"
"1509604781";"9.9"
"1509605117";"9.8"
"1509605501";"9.9"
"1509605837";"9.8"
"1509606173";"9.8"
"1509606509";"9.8"
"1509606845";"9.8"
"1509607181";"9.8"
"1509607517";"9.8"
"1509607853";"9.8"
"1509608189";"9.8"
"1509608525";"9.8"
"1509608861";"9.8"
"1509609197";"9.8"
"1509609533";"9.9"
"1509609917";"9.9"
"1509610253";"9.9"
"1509610589";"9.9"
"1509610925";"9.9"
"1509611261";"9.8"
"1509611597";"9.7"
"1509611933";"9.8"
"1509612269";"9.8"
"1509612605";"9.9"
"1509612941";"9.8"
"1509613277";"9.8"
"1509613613";"9.7"
"1509613949";"9.7"
"1509614285";"9.7"
"1509614621";"9.7"
"1509614957";"9.4"
"1509615293";"9.3"
"1509615629";"9.2"
"1509615965";"9.1"
"1509616349";"9.1"
"1509616685";"9.0"
"1509617021";"9.1"
"1509617357";"9.1"
"1509617693";"8.9"
"1509618029";"8.9"
"1509618365";"8.9"
"1509618701";"8.9"
"1509619037";"9.0"
"1509619373";"9.0"
"1509619709";"9.1"
"1509620045";"9.3"
"1509620381";"8.9"
"1509620717";"8.7"
"1509621053";"8.4"
"1509621389";"8.5"
"1509621725";"8.6"
"1509622061";"8.2"
"1509622397";"8.4"
"1509622781";"8.6"
"1509623117";"8.7"
"1509623453";"8.6"
"1509623789";"8.3"
"1509624125";"8.2"
"1509624461";"8.3"
"1509624797";"8.2"
"1509625133";"8.2"
"1509625469";"8.0"
"1509625805";"8.1"
"1509626141";"8.0"
"1509626477";"8.1"
"1509626813";"8.0"
"1509627149";"7.9"
"1509627485";"7.8"
"1509627821";"7.7"
"1509628157";"7.8"
"1509628493";"7.9"
"1509628829";"7.9"
"1509629213";"7.9"
"1509629549";"7.9"
"1509629885";"7.9"
"1509630221";"7.9"
"1509630557";"7.9"
"1509630893";"7.9"
"1509631229";"7.9"
"1509631565";"7.9"
"1509631901";"7.9"
"1509632237";"7.7"
"1509632573";"7.7"
"1509632909";"7.7"
"1509633245";"7.4"
"1509633581";"7.3"
"1509633917";"7.3"
"1509634253";"7.3"
"1509634589";"7.4"
"1509634925";"7.5"
"1509635261";"7.6"
"1509635645";"7.6"
"1509635981";"7.6"
"1509636317";"7.6"
"1509636653";"7.6"
"1509636989";"7.6"
"1509637325";"7.6"
"1509637661";"7.6"
"1509637997";"7.6"
"1509638333";"7.6"
"1509638669";"7.5"
"1509639005";"7.5"
"1509639341";"7.3"
"1509639677";"7.3"
"1509640013";"7.2"
"1509640349";"7.1"
"1509640685";"6.8"
"1509641021";"6.8"
"1509641357";"6.8"
"1509641693";"6.7"
"1509642077";"6.6"
"1509642413";"6.4"
"1509642749";"6.4"
"1509643085";"6.4"
"1509643421";"6.4"
"1509643757";"6.3"
"1509644093";"6.3"
"1509644429";"6.3"
"1509644765";"5.9"
"1509645101";"5.9"
"1509645437";"5.8"
"1509645773";"5.7"
"1509646109";"5.8"
"1509646445";"5.8"
"1509646829";"5.9"
"1509647165";"5.9"
"1509647501";"5.9"
"1509647837";"5.9"
"1509648173";"5.9"
"1509648509";"5.9"
"1509648845";"5.9"
"1509649181";"5.9"
"1509649565";"5.9"
"1509649901";"5.9"
"1509650237";"5.9"
"1509650573";"5.9"
"1509650909";"5.8"
"1509651245";"5.8"
"1509651581";"5.8"
"1509651917";"5.7"
"1509652301";"5.7"
"1509652637";"5.7"
"1509652973";"5.6"
"1509653309";"5.6"
"1509653645";"5.7"
"1509653981";"5.6"
"1509654317";"5.5"
"1509654653";"5.4"
"1509655037";"5.3"
"1509655373";"5.3"
"1509655709";"5.3"
"1509656045";"5.2"
"1509656381";"5.2"
"1509656717";"5.1"
"1509657053";"5.2"
"1509657389";"4.9"
"1509657725";"4.8"
"1509658061";"4.7"
"1509658397";"4.6"
"1509658733";"4.3"
"1509659069";"4.2"
"1509659405";"4.1"
"1509659741";"3.8"
"1509660077";"3.8"
"1509660413";"3.7"
"1509660749";"3.7"
"1509661085";"3.6"
"1509661421";"3.6"
"1509661757";"3.6"
"1509662093";"3.4"
"1509662429";"3.4"
"1509662765";"3.3"
"1509663101";"3.3"
"1509663437";"3.2"
"1509663773";"3.0"
"1509664109";"2.8"
"1509664445";"2.8"
"1509664781";"2.7"
"1509665117";"2.6"
"1509665453";"2.4"
"1509665789";"2.3"
"1509666125";"2.3"
"1509666461";"2.2"
"1509666797";"2.2"
"1509667133";"2.0"
"1509667469";"2.2"
"1509667805";"2.0"
"1509668141";"2.0"
"1509668477";"1.8"
"1509668813";"1.8"
"1509669149";"1.7"
"1509669485";"1.8"
"1509669821";"1.6"
"1509670157";"1.7"
"1509670493";"1.7"
"1509670829";"1.9"
"1509671165";"1.6"
"1509671501";"1.6"
"1509671837";"1.5"
"1509672173";"1.4"
"1509672509";"1.4"
"1509672845";"1.5"
"1509673181";"1.4"
"1509673517";"1.4"
"1509673853";"1.3"
"1509674237";"1.3"
"1509674573";"1.3"
"1509674909";"1.3"
"1509675245";"1.3"
"1509675581";"1.3"
"1509675917";"1.5"
"1509676253";"1.4"
"1509676589";"1.3"
"1509676925";"1.4"
"1509677261";"1.3"
"1509677597";"1.2"
"1509677933";"1.3"
"1509678269";"1.1"
"1509678605";"1.0"
"1509678941";"1.1"
"1509679277";"1.1"
"1509679613";"1.0"
"1509679949";"0.8"
"1509680285";"1.0"
"1509680669";"1.1"
"1509681005";"0.8"
"1509681341";"0.6"
"1509681677";"0.6"
"1509682013";"0.6"
"1509682349";"0.6"
"1509682685";"0.3"
"1509683021";"0.4"
"1509683357";"0.4"
"1509683693";"0.3"
"1509684029";"0.3"
"1509684365";"0.1"
"1509684701";"0.4"
"1509685037";"0.2"
"1509685373";"0.2"
"1509685709";"0.3"
"1509686045";"0.3"
"1509686381";"0.2"
"1509686717";"0.2"
"1509687053";"0.2"
"1509687389";"0.2"
"1509687725";"0.1"
"1509688061";"0.2"
"1509688397";"0.1"
"1509688733";"-0.1"
"1509689069";"0.0"
"1509689405";"0.2"
"1509689741";"0.3"
"1509690077";"0.2"
"1509690413";"0.2"
"1509690749";"0.3"
"1509691085";"0.2"
"1509691421";"0.3"
"1509691757";"0.3"
"1509692093";"0.3"
"1509692429";"0.3"
"1509692765";"0.3"
"1509693101";"0.3"
"1509693437";"0.3"
"1509693773";"0.3"
"1509694109";"0.4"
"1509694445";"0.7"
"1509694781";"0.8"
"1509695117";"0.8"
"1509695453";"0.9"
"1509695789";"1.0"
"1509696125";"1.1"
"1509696461";"1.4"
"1509696797";"1.6"
"1509697133";"1.6"
"1509697469";"1.8"
"1509697805";"1.8"
"1509698189";"2.1"
"1509698525";"2.4"
"1509698861";"2.7"
"1509699197";"2.9"
"1509699533";"3.1"
"1509699869";"3.2"
"1509700205";"3.3"
"1509700541";"3.5"
"1509700925";"3.7"
"1509701261";"3.8"
"1509701597";"3.9"
"1509701933";"4.0"
"1509702269";"4.2"
"1509702605";"4.4"
"1509702941";"4.6"
"1509703277";"4.7"
"1509703661";"4.8"
"1509703997";"4.9"
"1509704333";"4.9"
"1509704669";"5.2"
"1509705005";"5.2"
"1509705341";"5.3"
"1509705677";"5.4"
"1509706013";"5.6"
"1509706397";"5.6"
"1509706733";"5.7"
"1509707069";"5.7"
"1509707405";"5.7"
"1509707741";"5.9"
"1509708077";"5.9"
"1509708413";"5.8"
"1509708749";"6.0"
"1509709085";"6.0"
"1509709421";"6.2"
"1509709757";"6.2"
"1509710093";"6.2"
"1509710429";"6.2"
"1509710765";"6.3"
"1509711101";"6.3"
"1509711437";"6.3"
"1509711773";"6.3"
"1509712109";"6.2"
"1509712445";"6.0"
"1509712781";"6.1"
"1509713165";"6.2"
"1509713501";"6.2"
"1509713837";"6.1"
"1509714173";"6.0"
"1509714509";"6.0"
"1509714845";"5.9"
"1509715181";"6.0"
"1509715517";"6.2"
"1509715853";"6.0"
"1509716189";"5.9"
"1509716525";"5.9"
"1509716861";"5.9"
"1509717197";"5.9"
"1509717533";"5.8"
"1509717869";"5.7"
"1509718253";"5.6"
"1509718589";"5.7"
"1509718925";"5.5"
"1509719261";"5.4"
"1509719597";"5.3"
"1509719933";"5.2"
"1509720269";"5.3"
"1509720605";"5.2"
"1509720941";"5.1"
"1509721277";"5.1"
"1509721613";"5.0"
"1509721949";"4.9"
"1509722285";"4.7"
"1509722621";"4.6"
"1509722957";"4.6"
"1509723293";"5.1"
"1509723629";"5.4"
"1509723965";"5.7"
"1509724301";"5.7"
"1509724637";"5.8"
"1509724973";"5.9"
"1509725308";"6.2"
"1509725645";"6.6"
"1509726028";"6.4"
"1509726365";"6.3"
"1509726700";"6.3"
"1509727036";"6.4"
"1509727372";"6.4"
"1509727709";"6.5"
"1509728044";"6.6"
"1509728380";"6.6"
"1509728717";"6.6"
"1509729052";"6.6"
"1509729389";"6.7"
"1509729724";"6.6"
"1509730060";"6.5"
"1509730396";"6.4"
"1509730732";"6.3"
"1509731068";"6.3"
"1509731404";"6.4"
"1509731740";"6.4"
"1509732076";"6.4"
"1509732460";"6.5"
"1509732796";"6.6"
"1509733132";"6.6"
"1509733468";"6.8"
"1509733804";"6.8"
"1509734140";"7.0"
"1509734476";"7.1"
"1509734812";"7.2"
"1509735148";"7.4"
"1509735484";"7.4"
"1509735820";"7.5"
"1509736156";"7.6"
"1509736492";"7.6"
"1509736828";"7.8"
"1509737164";"7.8"
"1509737500";"7.9"
"1509737836";"7.9"
"1509738172";"7.9"
"1509738508";"8.0"
"1509738892";"8.1"
"1509739228";"8.2"
"1509739564";"8.1"
"1509739900";"8.2"
"1509740236";"8.1"
"1509740572";"8.1"
"1509740908";"8.1"
"1509741244";"8.1"
"1509741580";"8.1"
"1509741916";"8.1"
"1509742252";"8.1"
"1509742588";"8.1"
"1509742924";"8.1"
"1509743260";"8.1"
"1509743596";"8.0"
"1509743932";"8.0"
"1509744268";"8.0"
"1509744604";"8.0"
"1509744940";"7.9"
"1509745324";"7.9"
"1509745660";"7.9"
"1509745996";"7.9"
"1509746332";"7.9"
"1509746668";"7.9"
"1509747004";"7.9"
"1509747340";"7.8"
"1509747676";"7.9"
"1509748060";"7.9"
"1509748396";"7.8"
"1509748732";"7.9"
"1509749068";"7.9"
"1509749404";"7.9"
"1509749740";"7.9"
"1509750076";"7.9"
"1509750412";"7.9"
"1509750748";"7.9"
"1509751084";"7.9"
"1509751420";"7.9"
"1509751756";"7.9"
"1509752092";"7.9"
"1509752428";"7.9"
"1509752764";"7.9"
"1509753100";"8.0"
"1509753436";"8.1"
"1509753772";"8.1"
"1509754108";"8.1"
"1509754444";"8.1"
"1509754780";"8.1"
"1509755116";"8.2"
"1509755452";"7.8"
"1509755788";"7.6"
"1509756124";"7.4"
"1509756460";"7.3"
"1509756844";"7.3"
"1509757180";"7.3"
"1509757516";"7.4"
"1509757852";"7.5"
"1509758188";"7.6"
"1509758524";"7.6"
"1509758860";"7.4"
"1509759196";"7.4"
"1509759580";"7.4"
"1509759916";"7.4"
"1509760252";"7.4"
"1509760588";"7.4"
"1509760924";"7.4"
"1509761260";"7.4"
"1509761596";"7.4"
"1509761932";"7.2"
"1509762316";"7.2"
"1509762652";"7.2"
"1509762988";"7.2"
"1509763324";"6.9"
"1509763660";"6.9"
"1509763996";"6.8"
"1509764332";"6.9"
"1509764668";"6.8"
"1509765052";"6.7"
"1509765388";"6.8"
"1509765724";"6.7"
"1509766060";"6.8"
"1509766396";"6.8"
"1509766732";"6.7"
"1509767068";"6.6"
"1509767404";"6.6"
"1509767836";"6.7"
"1509768172";"6.8"
"1509768508";"6.7"
"1509768844";"6.7"
"1509769180";"6.9"
"1509769516";"6.9"
"1509769852";"6.8"
"1509770188";"6.8"
"1509770524";"6.7"
"1509770860";"6.6"
"1509771196";"6.7"
"1509771532";"6.6"
"1509771868";"6.6"
"1509772204";"6.7"
"1509772540";"6.7"
"1509772876";"6.8"
"1509773212";"6.8"
"1509773548";"6.8"
"1509773884";"6.8"
"1509774268";"6.8"
"1509774604";"6.8"
"1509774940";"6.8"
"1509775276";"6.8"
"1509775612";"6.9"
"1509775948";"6.8"
"1509776284";"6.6"
"1509776620";"6.5"
"1509776956";"6.3"
"1509777292";"6.4"
"1509777628";"6.3"
"1509777964";"6.4"
"1509778300";"6.7"
"1509778636";"6.9"
"1509778972";"6.9"
"1509779308";"7.2"
"1509779644";"7.2"
"1509779980";"7.3"
"1509780316";"7.4"
"1509780652";"7.4"
"1509780988";"7.6"
"1509781324";"7.6"
"1509781660";"7.6"
"1509781996";"7.7"
"1509782332";"7.9"
"1509782668";"7.9"
"1509783004";"7.9"
"1509783340";"8.1"
"1509783676";"8.1"
"1509784012";"8.2"
"1509784348";"8.3"
"1509784684";"8.4"
"1509785020";"8.5"
"1509785356";"8.6"
"1509785692";"8.7"
"1509786028";"8.8"
"1509786364";"8.7"
"1509786700";"8.6"
"1509787036";"8.8"
"1509787372";"8.9"